dt,order_ts,customer_id,order_id,item_seq,product_id,quantity,unit_price_currency,unit_price,discount_pct,tax_amount,channel,coupon_code
9/1/2025,9/1/2025 11:31,CUST000000190978,679542,1,2E+12,1,INR,4159,2%,733,web,
9/1/2025,9/1/2025 10:52,CUST000000064513,679543,1,2E+12,1,INR,26264,7%,1221,app,
9/1/2025,9/1/2025 10:32,CUST000000052667,679544,1,2E+12,1,INR,6293,2%,737,web,
9/1/2025,9/1/2025 17:11,CUST000000062533,679545,1,2E+12,1,GBP,43,13%,2,app,
9/1/2025,9/1/2025 13:40,CUST000000160968,679546,1,2E+12,1,SGD,259,11%,12,web,
9/1/2025,9/1/2025 13:40,CUST000000160968,679546,2,2E+12,3,SGD,267,0%,145,web,
9/1/2025,9/1/2025 2:24,CUST000000142926,679547,1,2E+12,Two,INR,1593,15%,326,app,FEST20
9/1/2025,9/1/2025 14:38,CUST000000254173,679548,1,2E+12,1,AUD,20,2%,3,web,
9/1/2025,9/1/2025 14:38,CUST000000254173,679548,2,2E+12,1,AUD,34,20%,4,web,
9/1/2025,9/1/2025 14:38,CUST000000254173,679548,3,2E+12,1,AUD,669,0%,121,web,
9/1/2025,9/1/2025 1:34,CUST000000269738,679549,1,2E+12,1,INR,35736,14%,1535,app,FEST20
9/1/2025,9/1/2025 23:26,CUST000000021679,679550,1,2E+12,Two,USD,$38 ,17%,8,app,
9/1/2025,9/1/2025 21:02,CUST000000051252,679551,1,2E+12,1,INR,13477,6%,1521,web,PRIME5
9/1/2025,9/1/2025 21:53,CUST000000242192,679552,1,2E+12,Two,GBP,22,6%,6,web,SAVE50
9/1/2025,9/1/2025 5:23,CUST000000056726,679553,1,2E+12,Two,USD,$24 ,0%,3,app,PRIME5
9/1/2025,9/1/2025 7:58,CUST000000043379,679554,1,2E+12,1,INR,3675,0%,184,app,
9/1/2025,9/1/2025 7:58,CUST000000043379,679554,2,2E+12,1,INR,16306,0%,2936,app,
9/1/2025,9/1/2025 7:58,CUST000000043379,679554,3,2E+12,Two,INR,6264,0%,1504,app,
9/1/2025,9/1/2025 7:58,CUST000000043379,679554,4,2E+12,1,INR,670,2%,119,app,
9/1/2025,9/1/2025 7:58,CUST000000043379,679554,5,2E+12,1,INR,6222,0%,745,app,
9/1/2025,9/1/2025 1:12,CUST000000170420,679555,1,2E+12,1,SGD,539,7%,61,app,NEW10
9/1/2025,9/1/2025 1:12,CUST000000170420,679555,2,2E+12,1,SGD,1634,5%,78,app,NEW10
9/1/2025,9/1/2025 14:49,CUST000000154396,679556,1,2E+12,1,USD,$34 ,4%,4,app,
9/1/2025,9/1/2025 14:49,CUST000000154396,679556,2,2E+12,1,USD,$126 ,5%,22,app,
9/1/2025,9/1/2025 14:49,CUST000000154396,679556,3,2E+12,1,USD,$5 ,21%,1,app,
9/1/2025,9/1/2025 7:59,CUST000000146246,679557,1,2E+12,1,GBP,835,7%,94,app,FEST20
9/1/2025,9/1/2025 7:59,CUST000000146246,679557,2,2E+12,1,GBP,17,15%,3,app,FEST20
9/1/2025,9/1/2025 20:38,CUST000000292033,679558,1,2E+12,1,INR,5243,2%,615,app,FEST20
9/1/2025,9/1/2025 5:10,CUST000000110569,679559,1,2E+12,1,GBP,348,21%,14,web,
9/1/2025,9/1/2025 5:10,CUST000000110569,679559,2,2E+12,1,GBP,506,7%,24,web,
9/1/2025,9/1/2025 2:26,CUST000000084154,679560,1,2E+12,1,GBP,145,14%,16,app,SAVE50
9/1/2025,9/1/2025 2:26,CUST000000084154,679560,2,2E+12,1,GBP,14,19%,2,app,SAVE50
9/1/2025,9/1/2025 14:45,CUST000000073615,679561,1,2E+12,1,INR,2955,7%,329,app,
9/1/2025,9/1/2025 11:24,CUST000000056155,679562,1,2E+12,1,GBP,18,5%,3,web,FEST20
9/1/2025,9/1/2025 11:24,CUST000000056155,679562,2,2E+12,1,GBP,553,4%,64,web,FEST20
9/1/2025,9/1/2025 21:25,CUST000000110203,679563,1,2E+12,1,INR,17020,22%,1589,web,
9/1/2025,9/1/2025 21:25,CUST000000110203,679563,2,2E+12,1,INR,13081,7%,1465,web,
9/1/2025,9/1/2025 21:25,CUST000000110203,679563,3,2E+12,1,INR,35712,2%,6277,web,
9/1/2025,9/1/2025 21:25,CUST000000110203,679563,4,2E+12,Two,INR,15607,0%,3746,web,
9/1/2025,9/1/2025 8:30,CUST000000238398,679564,1,2E+12,1,INR,2097,0%,252,app,
9/1/2025,9/1/2025 13:58,CUST000000240697,679565,1,2E+12,1,AED,264,0%,32,app,
9/1/2025,9/1/2025 10:28,CUST000000227669,679566,1,2E+12,1,INR,2165,18%,89,app,SAVE50
9/1/2025,9/1/2025 6:12,CUST000000053622,679567,1,2E+12,1,INR,26038,9%,2847,app,FEST20
9/1/2025,9/1/2025 3:44,CUST000000270986,679568,1,2E+12,4,GBP,6,5%,5,app,FEST20
9/1/2025,9/1/2025 3:44,CUST000000270986,679568,2,2E+12,3,GBP,4,23%,3,app,FEST20
9/1/2025,9/1/2025 3:44,CUST000000270986,679568,3,2E+12,Two,GBP,11,1%,5,app,FEST20
9/1/2025,9/1/2025 3:44,CUST000000270986,679568,4,2E+12,1,GBP,30,14%,4,app,FEST20
9/1/2025,9/1/2025 3:44,CUST000000270986,679568,5,2E+12,1,GBP,2,16%,1,app,FEST20
9/1/2025,9/1/2025 15:12,CUST000000293189,679569,1,2E+12,1,INR,4564,6%,516,web,NEW10
9/1/2025,9/1/2025 15:12,CUST000000293189,679569,2,2E+12,1,INR,4408,10%,199,web,NEW10
9/1/2025,9/1/2025 15:12,CUST000000293189,679569,3,2E+12,1,INR,762,6%,36,web,NEW10
9/1/2025,9/1/2025 15:12,CUST000000293189,679569,4,2E+12,1,INR,6027,5%,288,web,NEW10
9/1/2025,9/1/2025 7:36,CUST000000258683,679570,1,2E+12,Two,INR,1498,2%,148,app,
9/1/2025,9/1/2025 7:36,CUST000000258683,679570,2,2E+12,1,INR,3107,7%,346,app,
9/1/2025,9/1/2025 7:36,CUST000000258683,679570,3,2E+12,3,INR,1056,4%,546,app,
9/1/2025,9/1/2025 2:58,CUST000000107861,679571,1,2E+12,1,INR,5914,5%,282,app,
9/1/2025,9/1/2025 2:58,CUST000000107861,679571,2,2E+12,4,INR,764,7%,143,app,
9/1/2025,9/1/2025 2:58,CUST000000107861,679571,3,2E+12,Two,INR,3674,7%,824,app,
9/1/2025,9/1/2025 2:58,CUST000000107861,679571,4,2E+12,1,INR,4413,1%,522,app,
9/1/2025,9/1/2025 8:55,CUST000000217043,679572,1,2E+12,1,INR,6125,8%,678,web,PRIME5
9/1/2025,9/1/2025 8:55,CUST000000217043,679572,2,2E+12,1,INR,1903,7%,212,web,PRIME5
9/1/2025,9/1/2025 8:55,CUST000000217043,679572,3,2E+12,1,INR,13783,17%,1375,web,PRIME5
9/1/2025,9/1/2025 8:55,CUST000000217043,679572,4,2E+12,1,INR,2811,8%,312,web,PRIME5
9/1/2025,9/1/2025 8:55,CUST000000217043,679572,5,2E+12,Two,INR,1115,0%,267,web,PRIME5
9/1/2025,9/1/2025 5:09,CUST000000009790,679573,1,2E+12,1,INR,353,6%,17,app,
9/1/2025,9/1/2025 7:19,CUST000000258111,679574,1,2E+12,3,INR,1431,11%,192,web,
9/1/2025,9/1/2025 18:15,CUST000000291051,679575,1,2E+12,1,GBP,21,30%,2,app,NEW10
9/1/2025,9/1/2025 18:15,CUST000000291051,679575,2,2E+12,1,GBP,13,4%,2,app,NEW10
9/1/2025,9/1/2025 4:49,CUST000000287640,679576,1,2E+12,1,AUD,748,16%,32,web,PRIME5
9/1/2025,9/1/2025 12:16,CUST000000209259,679577,1,2E+12,1,INR,1173,1%,210,web,
9/1/2025,9/1/2025 20:33,CUST000000232311,679578,1,2E+12,1,GBP,11,2%,2,app,PRIME5
9/1/2025,9/1/2025 20:33,CUST000000232311,679578,2,2E+12,1,GBP,17,5%,2,app,PRIME5
9/1/2025,9/1/2025 11:47,CUST000000116620,679579,1,2E+12,1,INR,21453,11%,958,app,
9/1/2025,9/1/2025 11:47,CUST000000116620,679579,2,2E+12,1,INR,1521,0%,183,app,
9/1/2025,9/1/2025 17:21,CUST000000275382,679580,1,2E+12,1,AED,43,12%,5,web,NEW10
9/1/2025,9/1/2025 17:21,CUST000000275382,679580,2,2E+12,Two,AED,146,0%,36,web,NEW10
9/1/2025,9/1/2025 18:40,CUST000000256104,679581,1,2E+12,1,CAD,58,17%,3,app,
9/1/2025,9/1/2025 23:27,CUST000000159874,679582,1,2E+12,1,INR,960,13%,101,web,
9/1/2025,9/1/2025 9:46,CUST000000176398,679583,1,2E+12,1,INR,2609,0%,469,app,PRIME5
9/1/2025,9/1/2025 2:25,CUST000000257955,679584,1,2E+12,Two,INR,1193,16%,101,web,
9/1/2025,9/1/2025 2:25,CUST000000257955,679584,2,2E+12,4,INR,1504,0%,723,web,
9/1/2025,9/1/2025 10:16,CUST000000297517,679585,1,2E+12,1,USD,$13 ,9%,2,app,
9/1/2025,9/1/2025 10:16,CUST000000297517,679585,2,2E+12,1,USD,$12 ,4%,2,app,
9/1/2025,9/1/2025 10:16,CUST000000297517,679585,3,2E+12,1,USD,$15 ,14%,3,app,
9/1/2025,9/1/2025 10:16,CUST000000297517,679585,4,2E+12,1,USD,$36 ,0%,5,app,
9/1/2025,9/1/2025 6:21,CUST000000254782,679586,1,2E+12,1,GBP,1127,12%,120,app,
9/1/2025,9/1/2025 11:39,CUST000000268932,679587,1,2E+12,1,SGD,6,16%,1,app,
9/1/2025,9/1/2025 1:55,CUST000000105927,679588,1,2E+12,1,INR,14645,8%,1609,app,
9/1/2025,9/1/2025 15:42,CUST000000249727,679589,1,2E+12,Two,USD,$856 ,4%,83,web,
9/1/2025,9/1/2025 7:44,CUST000000038050,679590,1,2E+12,1,INR,51048,0%,6111,web,NEW10
9/1/2025,9/1/2025 0:21,CUST000000223977,679591,1,2E+12,1,SGD,256,10%,28,app,
9/1/2025,9/1/2025 0:21,CUST000000223977,679591,2,2E+12,1,SGD,708,0%,36,app,
9/1/2025,9/1/2025 6:27,CUST000000096623,679592,1,2E+12,1,INR,858,8%,143,web,
9/1/2025,9/1/2025 12:46,CUST000000270154,679593,1,2E+12,1,INR,2482,19%,363,web,
9/1/2025,9/1/2025 9:18,CUST000000266388,679594,1,2E+12,Two,INR,1414,6%,482,web,
9/1/2025,9/1/2025 9:18,CUST000000266388,679594,2,2E+12,1,INR,51063,0%,6128,web,
9/1/2025,9/1/2025 12:08,CUST000000195778,679595,1,2E+12,Two,INR,12455,2%,2919,app,NEW10
9/1/2025,9/1/2025 10:02,CUST000000270258,679596,1,2E+12,Two,INR,9485,7%,2108,web,
9/1/2025,9/1/2025 10:02,CUST000000270258,679596,2,2E+12,Two,INR,63499,0%,15240,web,
9/1/2025,9/1/2025 12:35,CUST000000010279,679597,1,2E+12,1,INR,9800,14%,1016,app,
9/1/2025,9/1/2025 12:35,CUST000000010279,679597,2,2E+12,1,INR,906,18%,38,app,
9/1/2025,9/1/2025 5:25,CUST000000018984,679598,1,2E+12,1,AED,125,4%,15,app,SAVE50
9/1/2025,9/1/2025 5:25,CUST000000018984,679598,2,2E+12,1,AED,48,8%,3,app,SAVE50
9/1/2025,9/1/2025 5:25,CUST000000018984,679598,3,2E+12,4,AED,40,10%,8,app,SAVE50
9/1/2025,9/1/2025 14:50,CUST000000012599,679599,1,2E+12,1,INR,108567,4%,12517,app,
9/1/2025,9/1/2025 14:50,CUST000000012599,679599,2,2E+12,1,INR,2461,11%,264,app,
9/1/2025,9/1/2025 14:50,CUST000000012599,679599,3,2E+12,1,INR,3186,23%,296,app,
9/1/2025,9/1/2025 21:04,CUST000000120463,679600,1,2E+12,1,INR,1643,9%,180,web,PRIME5
9/1/2025,9/1/2025 6:44,CUST000000015804,679601,1,2E+12,1,AED,100,7%,12,app,NEW10
9/1/2025,9/1/2025 20:55,CUST000000111048,679602,1,2E+12,3,INR,5908,18%,1743,web,
9/1/2025,9/1/2025 20:55,CUST000000111048,679602,2,2E+12,Two,INR,2572,17%,510,web,
9/1/2025,9/1/2025 13:43,CUST000000058010,679603,1,2E+12,1,GBP,951,3%,111,app,FEST20
9/1/2025,9/1/2025 7:44,CUST000000239772,679604,1,2E+12,1,AUD,64,5%,12,web,FEST20
9/1/2025,9/1/2025 17:14,CUST000000063144,679605,1,2E+12,Two,SGD,19,15%,5,app,NEW10
9/1/2025,9/1/2025 10:56,CUST000000041395,679606,1,2E+12,1,USD,$19 ,8%,1,web,
9/1/2025,9/1/2025 10:56,CUST000000041395,679606,2,2E+12,1,USD,$15 ,6%,1,web,
9/1/2025,9/1/2025 10:56,CUST000000041395,679606,3,2E+12,1,USD,$23 ,1%,2,web,
9/1/2025,9/1/2025 1:52,CUST000000031459,679607,1,2E+12,1,GBP,2,5%,1,web,
9/1/2025,9/1/2025 1:52,CUST000000031459,679607,2,2E+12,Two,GBP,26,10%,6,web,
9/1/2025,9/1/2025 1:52,CUST000000031459,679607,3,2E+12,Two,GBP,485,6%,110,web,
9/1/2025,9/1/2025 1:52,CUST000000031459,679607,4,2E+12,1,GBP,3,4%,1,web,
9/1/2025,9/1/2025 13:34,CUST000000044117,679608,1,2E+12,1,USD,$92 ,8%,11,app,
9/1/2025,9/1/2025 2:27,CUST000000171746,679609,1,2E+12,Two,INR,1822,10%,396,app,NEW10
9/1/2025,9/1/2025 22:05,CUST000000213330,679610,1,2E+12,1,INR,9067,6%,425,app,
9/1/2025,9/1/2025 23:43,CUST000000140648,679611,1,2E+12,1,CAD,941,2%,111,web,NEW10
9/1/2025,9/1/2025 5:42,CUST000000273108,679612,1,2E+12,3,INR,7246,0%,1087,app,PRIME5
9/1/2025,9/1/2025 19:48,CUST000000246510,679613,1,2E+12,1,AED,49,9%,3,web,
9/1/2025,9/1/2025 17:43,CUST000000058066,679614,1,2E+12,1,INR,51752,4%,5992,web,
9/1/2025,9/1/2025 17:43,CUST000000058066,679614,2,2E+12,1,INR,2795,6%,315,web,
9/1/2025,9/1/2025 17:43,CUST000000058066,679614,3,2E+12,Two,INR,1935,11%,172,web,
9/1/2025,9/1/2025 23:18,CUST000000106115,679615,1,2E+12,Two,SGD,34,10%,8,app,
9/1/2025,9/1/2025 5:34,CUST000000161553,679616,1,2E+12,1,INR,7184,17%,299,app,FEST20
9/1/2025,9/1/2025 23:05,CUST000000181461,679617,1,2E+12,1,GBP,90,21%,9,app,PRIME5
9/1/2025,9/1/2025 0:29,CUST000000050193,679618,1,2E+12,Two,INR,676,5%,154,web,
9/1/2025,9/1/2025 3:46,CUST000000285694,679619,1,2E+12,1,USD,$23 ,12%,3,app,
9/1/2025,9/1/2025 0:08,CUST000000289496,679620,1,2E+12,Two,INR,1420,0%,341,web,
9/1/2025,9/1/2025 14:27,CUST000000210639,679621,1,2E+12,1,INR,10158,10%,459,app,
9/1/2025,9/1/2025 16:31,CUST000000202386,679622,1,2E+12,Two,CAD,28,11%,10,app,
9/1/2025,9/1/2025 16:31,CUST000000202386,679622,2,2E+12,1,CAD,508,0%,61,app,
9/1/2025,9/1/2025 4:25,CUST000000069888,679623,1,2E+12,1,CAD,44,0%,6,web,PRIME5
9/1/2025,9/1/2025 4:25,CUST000000069888,679623,2,2E+12,1,CAD,36,14%,6,web,PRIME5
9/1/2025,9/1/2025 15:21,CUST000000001904,679624,1,2E+12,1,INR,1664,23%,154,app,
9/1/2025,9/1/2025 15:21,CUST000000001904,679624,2,2E+12,1,INR,5925,19%,240,app,
9/1/2025,9/1/2025 15:21,CUST000000001904,679624,3,2E+12,1,INR,7686,15%,781,app,
9/1/2025,9/1/2025 9:20,CUST000000099352,679625,1,2E+12,1,AED,14,8%,2,app,
9/1/2025,9/1/2025 11:48,CUST000000060951,679626,1,2E+12,1,INR,64904,0%,11683,app,
9/1/2025,9/1/2025 20:51,CUST000000227697,679627,1,2E+12,1,USD,$22 ,5%,4,web,
9/1/2025,9/1/2025 20:51,CUST000000227697,679627,2,2E+12,1,USD,$188 ,15%,9,web,
9/1/2025,9/1/2025 20:51,CUST000000227697,679627,3,2E+12,1,USD,$12 ,8%,2,web,
9/1/2025,9/1/2025 20:51,CUST000000227697,679627,4,2E+12,1,USD,$4 ,11%,1,web,
9/1/2025,9/1/2025 7:30,CUST000000198523,679628,1,2E+12,1,INR,431,2%,51,app,
9/1/2025,9/1/2025 0:28,CUST000000279916,679629,1,2E+12,1,INR,3432,0%,412,app,
9/1/2025,9/1/2025 1:14,CUST000000121376,679630,1,2E+12,1,GBP,95,0%,18,app,
9/1/2025,9/1/2025 1:14,CUST000000121376,679630,2,2E+12,1,GBP,531,0%,64,app,
9/1/2025,9/1/2025 11:00,CUST000000111246,679631,1,2E+12,1,GBP,30,6%,6,app,SAVE50
9/1/2025,9/1/2025 5:03,CUST000000204807,679632,1,2E+12,1,INR,2999,10%,323,app,
9/1/2025,9/1/2025 23:09,CUST000000195855,679633,1,2E+12,Two,INR,95026,3%,33091,app,
9/1/2025,9/1/2025 23:09,CUST000000195855,679633,2,2E+12,1,INR,804,14%,125,app,
9/1/2025,9/1/2025 19:26,CUST000000170756,679634,1,2E+12,1,INR,1457,10%,158,web,PRIME5
9/1/2025,9/1/2025 18:02,CUST000000139579,679635,1,2E+12,3,USD,$79 ,1%,12,app,
9/1/2025,9/1/2025 18:02,CUST000000139579,679635,2,2E+12,Two,USD,$15 ,8%,4,app,
9/1/2025,9/1/2025 18:02,CUST000000139579,679635,3,2E+12,1,USD,$54 ,13%,9,app,
9/1/2025,9/1/2025 18:02,CUST000000139579,679635,4,2E+12,1,USD,$131 ,2%,16,app,
9/1/2025,9/1/2025 12:07,CUST000000067725,679636,1,2E+12,1,AED,58,14%,6,web,
9/1/2025,9/1/2025 11:38,CUST000000029260,679637,1,2E+12,Two,INR,3774,2%,1339,web,
9/1/2025,9/1/2025 11:38,CUST000000029260,679637,2,2E+12,1,INR,1719,7%,193,web,
9/1/2025,9/1/2025 20:34,CUST000000105625,679638,1,2E+12,1,CAD,41,2%,3,web,SAVE50
9/1/2025,9/1/2025 15:50,CUST000000154792,679639,1,2E+12,1,INR,459,0%,23,web,
9/1/2025,9/1/2025 4:05,CUST000000202969,679640,1,2E+12,1,INR,3599,6%,170,web,FEST20
9/1/2025,9/1/2025 9:25,CUST000000056239,679641,1,2E+12,1,GBP,26,0%,4,web,PRIME5
9/1/2025,9/1/2025 6:32,CUST000000079588,679642,1,2E+12,1,INR,4255,20%,410,app,
9/1/2025,9/1/2025 11:27,CUST000000085665,679643,1,2E+12,1,INR,11238,8%,1237,app,
9/1/2025,9/1/2025 11:27,CUST000000085665,679643,2,2E+12,1,INR,2349,14%,244,app,
9/1/2025,9/1/2025 11:27,CUST000000085665,679643,3,2E+12,1,INR,999,6%,48,app,
9/1/2025,9/1/2025 6:19,CUST000000049310,679644,1,2E+12,1,INR,2507,0%,301,app,SAVE50
9/1/2025,9/1/2025 2:39,CUST000000071600,679645,1,2E+12,1,CAD,7,13%,1,web,
9/1/2025,9/1/2025 10:43,CUST000000201640,679646,1,2E+12,Two,INR,36327,20%,6938,app,FEST20
9/1/2025,9/1/2025 10:43,CUST000000201640,679646,2,2E+12,1,INR,859,17%,36,app,FEST20
9/1/2025,9/1/2025 10:43,CUST000000201640,679646,3,2E+12,1,INR,778,0%,94,app,FEST20
9/1/2025,9/1/2025 6:10,CUST000000060041,679647,1,2E+12,1,SGD,1080,5%,186,app,
9/1/2025,9/1/2025 23:29,CUST000000238053,679648,1,2E+12,3,INR,10327,0%,3719,app,FEST20
9/1/2025,9/1/2025 17:28,CUST000000212247,679649,1,2E+12,1,USD,$25 ,0%,2,web,FEST20
9/1/2025,9/1/2025 17:28,CUST000000212247,679649,2,2E+12,Two,USD,$143 ,18%,43,web,FEST20
9/1/2025,9/1/2025 1:52,CUST000000243140,679650,1,2E+12,1,INR,40186,1%,1992,app,
9/1/2025,9/1/2025 19:37,CUST000000042115,679651,1,2E+12,1,USD,$6 ,0%,1,app,
9/1/2025,9/1/2025 19:37,CUST000000042115,679651,2,2E+12,1,USD,$333 ,7%,16,app,
9/1/2025,9/1/2025 21:00,CUST000000250857,679652,1,2E+12,1,INR,47041,11%,5051,app,FEST20
9/1/2025,9/1/2025 21:00,CUST000000250857,679652,2,2E+12,1,INR,46217,6%,5232,app,FEST20
9/1/2025,9/1/2025 21:00,CUST000000250857,679652,3,2E+12,Two,INR,819,31%,137,app,FEST20
9/1/2025,9/1/2025 4:48,CUST000000255674,679653,1,2E+12,3,INR,573,9%,188,app,FEST20
9/1/2025,9/1/2025 4:48,CUST000000255674,679653,2,2E+12,1,INR,1458,3%,71,app,FEST20
9/1/2025,9/1/2025 4:48,CUST000000255674,679653,3,2E+12,1,INR,519,10%,56,app,FEST20
9/1/2025,9/1/2025 19:37,CUST000000043829,679654,1,2E+12,Two,INR,41606,7%,3873,web,
9/1/2025,9/1/2025 19:37,CUST000000043829,679654,2,2E+12,3,INR,5595,24%,637,web,
9/1/2025,9/1/2025 15:14,CUST000000208085,679655,1,2E+12,1,USD,$153 ,19%,23,web,
9/1/2025,9/1/2025 1:22,CUST000000096303,679656,1,2E+12,3,INR,80896,15%,37143,app,
9/1/2025,9/1/2025 16:22,CUST000000261436,679657,1,2E+12,1,USD,$40 ,20%,4,web,NEW10
9/1/2025,9/1/2025 16:22,CUST000000261436,679657,2,2E+12,4,USD,$266 ,10%,116,web,NEW10
9/1/2025,9/1/2025 16:22,CUST000000261436,679657,3,2E+12,3,USD,$7 ,0%,3,web,NEW10
9/1/2025,9/1/2025 16:22,CUST000000261436,679657,4,2E+12,1,USD,$107 ,0%,6,web,NEW10
9/1/2025,9/1/2025 0:37,CUST000000117936,679658,1,2E+12,1,INR,1318,17%,132,app,PRIME5
9/1/2025,9/1/2025 2:06,CUST000000089689,679659,1,2E+12,1,CAD,38,8%,5,app,
9/1/2025,9/1/2025 2:06,CUST000000089689,679659,2,2E+12,1,CAD,125,11%,6,app,
9/1/2025,9/1/2025 2:06,CUST000000089689,679659,3,2E+12,3,CAD,35,0%,6,app,
9/1/2025,9/1/2025 15:17,CUST000000097627,679660,1,2E+12,1,INR,3046,16%,463,app,NEW10
9/1/2025,9/1/2025 15:17,CUST000000097627,679660,2,2E+12,1,INR,282,9%,31,app,NEW10
9/1/2025,9/1/2025 19:06,CUST000000193598,679661,1,2E+12,Two,INR,37960,8%,8400,app,
9/1/2025,9/1/2025 19:06,CUST000000193598,679661,2,2E+12,1,INR,2013,2%,99,app,
9/1/2025,9/1/2025 0:10,CUST000000216546,679662,1,2E+12,Two,INR,79380,6%,17931,app,
9/1/2025,9/1/2025 23:45,CUST000000080845,679663,1,2E+12,1,INR,9650,9%,1580,web,NEW10
9/1/2025,9/1/2025 3:52,CUST000000067055,679664,1,2E+12,Two,INR,2736,4%,630,app,PRIME5
9/1/2025,9/1/2025 20:08,CUST000000247898,679665,1,2E+12,3,USD,$698 ,2%,248,web,
9/1/2025,9/1/2025 20:16,CUST000000223130,679666,1,2E+12,1,AED,418,0%,76,app,
9/1/2025,9/1/2025 20:16,CUST000000223130,679666,2,2E+12,1,AED,311,10%,34,app,
9/1/2025,9/1/2025 20:16,CUST000000223130,679666,3,2E+12,1,AED,601,17%,60,app,
9/1/2025,9/1/2025 16:28,CUST000000110935,679667,1,2E+12,1,USD,$57 ,16%,6,app,FEST20
9/1/2025,9/1/2025 23:44,CUST000000089239,679668,1,2E+12,1,SGD,45,11%,5,web,
9/1/2025,9/1/2025 15:17,CUST000000138341,679669,1,2E+12,1,SGD,98,13%,5,app,FEST20
9/1/2025,9/1/2025 12:04,CUST000000103629,679670,1,2E+12,Two,INR,14197,7%,4746,app,
9/1/2025,9/1/2025 12:04,CUST000000103629,679670,2,2E+12,1,INR,58158,0%,6980,app,
9/1/2025,9/1/2025 5:07,CUST000000023772,679671,1,2E+12,Two,INR,3544,8%,327,web,
9/1/2025,9/1/2025 5:07,CUST000000023772,679671,2,2E+12,1,INR,992,3%,49,web,
9/1/2025,9/1/2025 12:43,CUST000000125989,679672,1,2E+12,1,AED,422,5%,21,app,FEST20
9/1/2025,9/1/2025 12:43,CUST000000125989,679672,2,2E+12,1,AED,42,19%,5,app,FEST20
9/1/2025,9/1/2025 19:13,CUST000000291346,679673,1,2E+12,1,INR,14849,26%,1323,web,
9/1/2025,9/1/2025 6:54,CUST000000128629,679674,1,2E+12,1,SGD,51,15%,6,app,
9/1/2025,9/1/2025 12:02,CUST000000259880,679675,1,2E+12,3,INR,8342,17%,2497,web,
9/1/2025,9/1/2025 12:02,CUST000000259880,679675,2,2E+12,Two,INR,28678,8%,6338,web,
9/1/2025,9/1/2025 10:13,CUST000000128369,679676,1,2E+12,1,INR,728,21%,70,web,
9/1/2025,9/1/2025 10:13,CUST000000128369,679676,2,2E+12,4,INR,1091,0%,524,web,
9/1/2025,9/1/2025 10:13,CUST000000128369,679676,3,2E+12,1,INR,6093,16%,927,web,
9/1/2025,9/1/2025 14:13,CUST000000237566,679677,1,2E+12,Two,USD,$75 ,10%,25,web,
9/1/2025,9/1/2025 16:29,CUST000000131507,679678,1,2E+12,1,INR,15472,15%,1573,app,
9/1/2025,9/1/2025 2:55,CUST000000200334,679679,1,2E+12,1,INR,11663,12%,1839,app,FEST20
9/1/2025,9/1/2025 2:55,CUST000000200334,679679,2,2E+12,1,INR,6294,8%,698,app,FEST20
9/1/2025,9/1/2025 2:55,CUST000000200334,679679,3,2E+12,Two,INR,899,10%,82,app,FEST20
9/1/2025,9/1/2025 16:55,CUST000000171131,679680,1,2E+12,1,USD,$42 ,0%,3,web,
9/1/2025,9/1/2025 12:06,CUST000000039300,679681,1,2E+12,1,INR,6572,9%,718,app,
9/1/2025,9/1/2025 4:41,CUST000000268624,679682,1,2E+12,Two,INR,2252,7%,502,web,
9/1/2025,9/1/2025 4:47,CUST000000189180,679683,1,2E+12,3,AED,27,0%,5,web,
9/1/2025,9/1/2025 4:47,CUST000000189180,679683,2,2E+12,1,AED,49,8%,3,web,
9/1/2025,9/1/2025 12:23,CUST000000069206,679684,1,2E+12,1,INR,405,5%,47,app,
9/1/2025,9/1/2025 12:23,CUST000000069206,679684,2,2E+12,Two,INR,5859,3%,1369,app,
9/1/2025,9/1/2025 12:23,CUST000000069206,679684,3,2E+12,Two,INR,2915,20%,232,app,
9/1/2025,9/1/2025 19:55,CUST000000090865,679685,1,2E+12,Two,USD,$69 ,13%,15,web,PRIME5
9/1/2025,9/1/2025 19:55,CUST000000090865,679685,2,2E+12,1,USD,$172 ,11%,19,web,PRIME5
9/1/2025,9/1/2025 17:39,CUST000000009341,679686,1,2E+12,1,INR,5857,7%,654,app,FEST20
9/1/2025,9/1/2025 17:39,CUST000000009341,679686,2,2E+12,1,INR,5454,8%,252,app,FEST20
9/1/2025,9/1/2025 12:58,CUST000000036998,679687,1,2E+12,1,AED,31,5%,2,app,FEST20
9/1/2025,9/1/2025 4:51,CUST000000042621,679688,1,2E+12,1,INR,7303,16%,738,app,FEST20
9/1/2025,9/1/2025 8:36,CUST000000104383,679689,1,2E+12,1,CAD,270,1%,33,app,FEST20
9/1/2025,9/1/2025 8:36,CUST000000104383,679689,2,2E+12,1,CAD,764,9%,126,app,FEST20
9/1/2025,9/1/2025 8:36,CUST000000104383,679689,3,2E+12,1,CAD,28,0%,4,app,FEST20
9/1/2025,9/1/2025 8:36,CUST000000104383,679689,4,2E+12,1,CAD,15,10%,1,app,FEST20
9/1/2025,9/1/2025 3:08,CUST000000146151,679690,1,2E+12,Two,USD,$410 ,0%,148,app,FEST20
9/1/2025,9/1/2025 5:57,CUST000000156133,679691,1,2E+12,1,INR,5620,1%,665,web,
9/1/2025,9/1/2025 5:57,CUST000000156133,679691,2,2E+12,Two,INR,933,0%,336,web,
